Date,Close
2014-07-11,2046.961
2014-07-18,2059.067
2014-07-25,2126.614
2014-08-01,2185.303
2014-08-08,2194.425
2014-08-15,2226.734
2014-08-22,2240.812
2014-08-29,2217.2
2014-09-05,2326.432
2014-09-12,2331.95
2014-09-19,2329.451
2014-09-26,2347.718
2014-10-03,2363.87
2014-10-10,2374.54
2014-10-17,2341.184
2014-10-24,2302.28
2014-10-31,2420.178
2014-11-07,2418.171
2014-11-14,2478.824
2014-11-21,2486.791
2014-11-28,2682.835
2014-12-05,2937.647
2014-12-12,2938.173
2014-12-19,3108.596
2014-12-26,3157.603
2015-01-02,3234.677
2015-01-09,3285.412
2015-01-16,3376.495
2015-01-23,3351.764
2015-01-30,3210.363
2015-02-06,3075.907
2015-02-13,3203.827
2015-02-20,3246.906
2015-02-27,3310.303
2015-03-06,3241.187
2015-03-13,3372.911
2015-03-20,3617.318
2015-03-27,3691.096
2015-04-03,3863.929
2015-04-10,4034.31
2015-04-17,4287.296
2015-04-24,4393.686
2015-05-01,4441.655
2015-05-08,4205.917
2015-05-15,4308.691
2015-05-22,4657.596
2015-05-29,4611.744
2015-06-05,5023.096
2015-06-12,5166.35
2015-06-19,4478.364
2015-06-26,4192.873
2015-07-03,3686.915
2015-07-10,3877.803
2015-07-17,3957.352
2015-07-24,4070.908
2015-07-31,3663.726
2015-08-07,3744.205
2015-08-14,3965.335
2015-08-21,3507.744
2015-08-28,3232.35
2015-09-04,3160.167
2015-09-11,3200.234
2015-09-18,3097.917
2015-09-25,3092.347
2015-10-02,3052.781
2015-10-09,3183.152
2015-10-16,3391.352
2015-10-23,3412.434
2015-10-30,3382.561
2015-11-06,3590.032
2015-11-13,3580.839
2015-11-20,3630.5
2015-11-27,3436.303
2015-12-04,3524.992
2015-12-11,3434.581
2015-12-18,3578.964
2015-12-25,3627.914
2016-01-01,3539.182
2016-01-08,3186.412
2016-01-15,2900.97
2016-01-22,2916.562
2016-01-29,2737.6
2016-02-05,2763.492
2016-02-19,2860.021
2016-02-26,2767.21
2016-03-04,2874.147
2016-03-11,2810.307
2016-03-18,2955.15
2016-03-25,2979.434
2016-04-01,3009.53
2016-04-08,2984.958
2016-04-15,3078.117
2016-04-22,2959.24
2016-04-29,2938.324
2016-05-06,2913.248
2016-05-13,2827.109
2016-05-20,2825.483
2016-05-27,2821.046
2016-06-03,2938.682
2016-06-10,2927.159
2016-06-17,2885.105
2016-06-24,2854.286
2016-07-01,2932.476
2016-07-08,2988.094
2016-07-15,3054.296
2016-07-22,3012.816
2016-07-29,2979.339
2016-08-05,2976.696
2016-08-12,3050.667
2016-08-19,3108.102
2016-08-26,3070.309
2016-09-02,3067.352
2016-09-09,3078.855
2016-09-16,3002.849
2016-09-23,3033.896
2016-09-30,3004.703
2016-10-14,3063.809
2016-10-21,3090.941
2016-10-28,3104.27
2016-11-04,3125.317
2016-11-11,3196.044
2016-11-18,3192.856
2016-11-25,3261.938
2016-12-02,3243.843
2016-12-09,3232.883
2016-12-16,3122.982
2016-12-23,3110.154
2016-12-30,3103.637
2017-01-06,3154.321
2017-01-13,3112.764
2017-01-20,3123.139
2017-01-27,3159.166
2017-02-03,3140.17
2017-02-10,3196.699
2017-02-17,3202.076
2017-02-24,3253.433
2017-03-03,3218.312
2017-03-10,3212.76
2017-03-17,3237.447
2017-03-24,3269.445
2017-03-31,3222.514
2017-04-07,3286.616
2017-04-14,3246.067
2017-04-21,3173.151
2017-04-28,3154.658
2017-05-05,3103.038
2017-05-12,3083.513
2017-05-19,3090.631
2017-05-26,3110.059
2017-06-02,3105.54
2017-06-09,3158.4
2017-06-16,3123.166
2017-06-23,3157.873
2017-06-30,3192.427
2017-07-07,3217.957
2017-07-14,3222.417
2017-07-21,3237.982
2017-07-28,3253.24
2017-08-04,3262.081
2017-08-11,3208.541
2017-08-18,3268.724
2017-08-25,3331.522
2017-09-01,3367.119
2017-09-08,3365.243
2017-09-15,3353.619
2017-09-22,3352.529
2017-09-29,3348.943
2017-10-13,3390.523
2017-10-20,3378.648
2017-10-27,3416.812
2017-11-03,3371.744
2017-11-10,3432.673
2017-11-17,3382.908
2017-11-24,3353.821
2017-12-01,3317.617
2017-12-08,3289.992
2017-12-15,3266.137
2017-12-22,3297.063
2017-12-29,3307.172
2018-01-05,3391.75
2018-01-12,3428.941
2018-01-19,3487.864
2018-01-26,3558.129
2018-02-02,3462.081
2018-02-09,3129.851
2018-02-16,3199.159
2018-02-23,3289.024
2018-03-02,3254.528
2018-03-09,3307.166
2018-03-16,3269.882
2018-03-23,3152.761
2018-03-30,3168.897
2018-04-06,3131.111
2018-04-13,3159.052
2018-04-20,3071.543
2018-04-27,3082.232
2018-05-04,3091.033
2018-05-11,3163.263
2018-05-18,3193.303
2018-05-25,3141.303
2018-06-01,3075.137
2018-06-08,3067.148
2018-06-15,3021.901
2018-06-22,2889.76
2018-06-29,2847.418
2018-07-06,2747.229
2018-07-13,2831.184
2018-07-20,2829.271
2018-07-27,2873.594
2018-08-03,2740.443
2018-08-10,2795.31
2018-08-17,2668.966
2018-08-24,2729.431
2018-08-31,2725.25
2018-09-07,2702.301
2018-09-14,2681.643
2018-09-21,2797.485
2018-09-28,2821.35
2018-10-12,2606.913
2018-10-19,2550.465
2018-10-26,2598.847
2018-11-02,2676.476
2018-11-09,2598.872
2018-11-16,2679.11
2018-11-23,2579.483
2018-11-30,2588.188
2018-12-07,2605.888
2018-12-14,2593.741
2018-12-21,2516.251
2018-12-28,2493.896
2019-01-04,2514.868
2019-01-11,2553.831
2019-01-18,2596.006
2019-01-25,2601.723
2019-02-01,2618.232
2019-02-15,2682.385
2019-02-22,2804.226
2019-03-01,2994.005
2019-03-08,2969.861
2019-03-15,3021.751
2019-03-22,3104.149
2019-03-29,3090.758
2019-04-05,3246.571
2019-04-12,3188.626
2019-04-19,3270.797
2019-04-26,3086.399
2019-05-03,3078.339
2019-05-10,2939.211
2019-05-17,2882.296
2019-05-24,2852.995
2019-05-31,2898.696
2019-06-07,2827.798
2019-06-14,2881.974
2019-06-21,3001.98
2019-06-28,2978.878
2019-07-05,3011.059
2019-07-12,2930.546
2019-07-19,2924.201
2019-07-26,2944.541
2019-08-02,2867.838
2019-08-09,2774.753
2019-08-16,2823.824
2019-08-23,2897.425
2019-08-30,2886.237
2019-09-06,2999.601
2019-09-13,3031.235
2019-09-20,3006.447
2019-09-27,2932.167
2019-10-04,2905.189
2019-10-11,2973.656
2019-10-18,2938.141
2019-10-25,2954.933
2019-11-01,2958.199
2019-11-08,2964.185
2019-11-15,2891.343
2019-11-22,2885.288
2019-11-29,2871.981
2019-12-06,2912.014
2019-12-13,2967.676
2019-12-20,3004.938
2019-12-27,3005.036
2020-01-03,3083.786
2020-01-10,3092.291
2020-01-17,3075.496
2020-01-24,2976.528
2020-02-07,2875.964
2020-02-14,2917.008
2020-02-21,3039.669
2020-02-28,2880.304
2020-03-06,3034.511
2020-03-13,2887.427
2020-03-20,2745.618
2020-03-27,2772.203
2020-04-03,2763.987
2020-04-10,2796.631
2020-04-17,2838.495
2020-04-24,2808.529
2020-05-01,2860.082
2020-05-08,2895.344
2020-05-15,2868.459
2020-05-22,2813.765
2020-05-29,2852.351
2020-06-05,2930.799
2020-06-12,2919.741
2020-06-19,2967.634
2020-06-26,2979.551
2020-07-03,3152.813
2020-07-10,3383.322
2020-07-17,3214.129
2020-07-24,3196.768
2020-07-31,3310.007
2020-08-07,3354.035
2020-08-14,3360.099
2020-08-21,3380.683
2020-08-28,3403.807
2020-09-04,3355.367
2020-09-11,3260.346
2020-09-18,3338.09
2020-09-25,3219.418
2020-10-02,3218.052
2020-10-09,3272.076
2020-10-16,3336.358
2020-10-23,3277.997
2020-10-30,3224.533
2020-11-06,3312.159
2020-11-13,3310.105
2020-11-20,3377.727
2020-11-27,3408.307
2020-12-04,3444.581
2020-12-11,3347.191
2020-12-18,3394.896
2020-12-25,3396.563
2021-01-01,3473.069
2021-01-08,3570.108
2021-01-15,3566.378
2021-01-22,3606.75
2021-01-29,3483.069
2021-02-05,3496.333
2021-02-12,3655.088
2021-02-19,3696.168
2021-02-26,3509.08
2021-03-05,3501.987
2021-03-12,3453.078
2021-03-19,3404.663
2021-03-26,3418.327
2021-04-02,3484.392
2021-04-09,3450.677
2021-04-16,3426.618
2021-04-23,3474.166
2021-04-30,3446.856
2021-05-07,3418.874
2021-05-14,3490.376
2021-05-21,3486.557
2021-05-28,3600.784
2021-06-04,3591.845
2021-06-11,3589.748
2021-06-18,3525.097
2021-06-25,3607.562
2021-07-02,3518.76
2021-07-09,3524.088
2021-07-16,3539.304
2021-07-23,3550.396
2021-07-30,3397.357
2021-08-06,3458.228
2021-08-13,3516.299
2021-08-20,3427.334
2021-08-27,3522.157
2021-09-03,3581.734
2021-09-10,3703.11
2021-09-17,3613.966
2021-09-24,3613.067
2021-10-01,3568.167
2021-10-08,3592.167
2021-10-15,3572.366
2021-10-22,3582.604
2021-10-29,3547.336
2021-11-05,3491.568
2021-11-12,3539.1
2021-11-19,3560.373
2021-11-26,3564.089
2021-12-03,3607.432
2021-12-10,3666.348
2021-12-17,3632.364
2021-12-24,3618.054
2021-12-31,3639.775
2022-01-07,3579.543
2022-01-14,3521.256
2022-01-21,3522.568
2022-01-28,3361.44
2022-02-11,3462.948
2022-02-18,3490.757
2022-02-25,3451.406
2022-03-04,3447.649
2022-03-11,3309.747
2022-03-18,3251.072
2022-03-25,3212.24
2022-04-01,3282.717
2022-04-08,3251.85
2022-04-15,3211.245
2022-04-22,3086.919
2022-04-29,3047.062
2022-05-06,3001.561
2022-05-13,3084.285
2022-05-20,3146.567
2022-05-27,3130.239
2022-06-03,3195.458
2022-06-10,3284.834
2022-06-17,3316.786
2022-06-24,3349.747
2022-07-01,3387.637
2022-07-08,3356.078
2022-07-15,3228.061
2022-07-22,3269.974
2022-07-29,3253.238
2022-08-05,3227.027
2022-08-12,3276.888
2022-08-19,3258.078
2022-08-26,3236.223
2022-09-02,3186.478
2022-09-09,3262.054
2022-09-16,3126.398
2022-09-23,3088.37
2022-09-30,3024.391
2022-10-14,3071.987
2022-10-21,3038.929
2022-10-28,2915.926
2022-11-04,3070.796
2022-11-11,3087.293
2022-11-18,3097.243
2022-11-25,3101.693
2022-12-02,3156.144
2022-12-09,3206.95
2022-12-16,3167.858
2022-12-23,3045.866
2022-12-30,3089.258
2023-01-06,3157.637
2023-01-13,3195.306
2023-01-20,3264.814
2023-02-03,3263.406
2023-02-10,3260.673
2023-02-17,3224.024
2023-02-24,3267.16
2023-03-03,3328.393
2023-03-10,3230.077
2023-03-17,3250.546
2023-03-24,3265.654
2023-03-31,3272.86
2023-04-07,3327.646
2023-04-14,3338.153
2023-04-21,3301.258
2023-04-28,3323.275
2023-05-05,3334.503
2023-05-12,3272.362
2023-05-19,3283.542
2023-05-26,3212.504
2023-06-02,3230.069
2023-06-09,3231.406
2023-06-16,3273.334
2023-06-23,3197.901
2023-06-30,3202.062
2023-07-07,3196.609
2023-07-14,3237.701
2023-07-21,3167.745
2023-07-28,3275.926
2023-08-04,3288.084
2023-08-11,3189.248
2023-08-18,3131.953
2023-08-25,3064.075
2023-09-01,3133.247
2023-09-08,3116.719
2023-09-15,3117.743
2023-09-22,3132.432
2023-09-29,3110.475
2023-10-13,3088.099
2023-10-20,2983.059
2023-10-27,3017.784
2023-11-03,3030.798
2023-11-10,3038.97
2023-11-17,3054.366
2023-11-24,3040.972
2023-12-01,3031.636
2023-12-08,2969.559
2023-12-15,2942.557
2023-12-22,2914.775
2023-12-29,2974.935
2024-01-05,2929.183
2024-01-12,2881.977
2024-01-19,2832.279
2024-01-26,2910.223
2024-02-02,2730.152
2024-02-09,2865.903
2024-02-23,3004.881
2024-03-01,3027.02
2024-03-08,3046.019
2024-03-15,3054.636
2024-03-22,3048.034
2024-03-29,3041.167
2024-04-05,3069.296
2024-04-12,3019.474
2024-04-19,3065.261
2024-04-26,3088.636
2024-05-03,3104.825
2024-05-10,3154.547
2024-05-17,3154.026
2024-05-24,3088.871
2024-05-31,3086.813
2024-06-07,3051.279
2024-06-14,3032.633
2024-06-21,2998.138
2024-06-28,2967.403
2024-07-05,2949.933
2024-07-12,2971.295
2024-07-19,2982.309
2024-07-26,2890.897
2024-08-02,2905.338
2024-08-09,2862.194
2024-08-16,2879.43
2024-08-23,2854.368
2024-08-30,2842.214
2024-09-06,2765.807
2024-09-13,2704.09
2024-09-20,2736.814
2024-09-27,3087.529
2024-10-04,3336.497
2024-10-11,3217.738
2024-10-18,3261.563
2024-10-25,3299.7
2024-11-01,3272.014
2024-11-08,3452.297
2024-11-15,3330.726
2024-11-22,3267.192
2024-11-29,3326.456
2024-12-06,3404.076
2024-12-13,3391.878
2024-12-20,3368.069
2024-12-27,3400.142
2025-01-03,3211.43
2025-01-10,3168.524
2025-01-17,3241.821
2025-01-24,3252.626
2025-01-31,3250.601
2025-02-07,3303.667
2025-02-14,3346.724
2025-02-21,3379.113
2025-02-28,3320.897
2025-03-07,3372.546
2025-03-14,3419.562
2025-03-21,3364.831
2025-03-28,3351.307
2025-04-04,3342.008
2025-04-11,3238.227
2025-04-18,3276.73
2025-04-25,3295.06
2025-05-02,3279.031
2025-05-09,3341.999
2025-05-16,3367.462
2025-05-23,3348.372
2025-05-30,3347.487
2025-06-06,3385.358
2025-06-13,3376.996
2025-06-20,3359.895
2025-06-27,3424.227
2025-07-04,3472.319
2025-07-11,3510.177
2025-07-18,3534.483
2025-07-25,3593.655
2025-08-01,3559.952
2025-08-08,3635.128
2025-08-15,3696.771
2025-08-22,3825.759
2025-08-29,3857.927
2025-09-05,3812.514
2025-09-12,3870.598
2025-09-19,3820.089
2025-09-26,3828.106
2025-10-03,3882.777
2025-10-10,3897.028
2025-10-17,3839.755
