Date,Close
2017-06-23,2344.081
2017-06-30,2373.736
2017-07-07,2374.28
2017-07-14,2418.688
2017-07-21,2461.348
2017-07-28,2438.794
2017-08-04,2418.865
2017-08-11,2378.041
2017-08-18,2437.134
2017-08-25,2429.372
2017-09-01,2428.592
2017-09-08,2433.277
2017-09-15,2445.815
2017-09-22,2410.149
2017-09-29,2389.943
2017-10-13,2416.702
2017-10-20,2415.775
2017-10-27,2466.238
2017-11-03,2473.307
2017-11-10,2487.851
2017-11-17,2451.104
2017-11-24,2455.665
2017-12-01,2431.923
2017-12-08,2426.646
2017-12-15,2404.287
2017-12-22,2422.663
2017-12-29,2420.156
2018-01-05,2488.278
2018-01-12,2452.211
2018-01-19,2481.861
2018-01-26,2556.801
2018-02-02,2467.896
2018-02-09,2225.206
2018-02-16,2250.291
2018-02-23,2323.87
2018-03-02,2322.026
2018-03-09,2354.817
2018-03-16,2313.588
2018-03-23,2242.187
2018-03-30,2254.966
2018-04-06,2224.499
2018-04-13,2235.626
2018-04-20,2177.885
2018-04-27,2213.564
2018-05-04,2223.055
2018-05-11,2245.135
2018-05-18,2243.424
2018-05-25,2207.65
2018-06-01,2140.462
2018-06-08,2109.296
2018-06-15,2097.789
2018-06-22,2011.725
2018-06-29,1954.392
2018-07-06,1877.47
2018-07-13,1922.457
2018-07-20,1902.44
2018-07-27,1981.897
2018-08-03,1900.681
2018-08-10,1965.559
2018-08-17,1862.908
2018-08-24,1877.576
2018-08-31,1887.866
2018-09-07,1846.262
2018-09-14,1839.37
2018-09-21,1929.484
2018-09-28,1941.003
2018-10-12,1809.612
2018-10-19,1763.456
2018-10-26,1786.645
2018-11-02,1888.768
2018-11-09,1831.333
2018-11-16,1902.149
2018-11-23,1841.67
2018-11-30,1875.414
2018-12-07,1907.082
2018-12-14,1924.023
2018-12-21,1861.734
2018-12-28,1848.191
2019-01-04,1870.284
2019-01-11,1894.075
2019-01-18,1921.674
2019-01-25,1905.687
2019-02-01,1917.623
2019-02-15,1955.233
2019-02-22,2042.167
2019-03-01,2146.584
2019-03-08,2093.142
2019-03-15,2171.3
2019-03-22,2224.386
2019-03-29,2217.814
2019-04-05,2354.288
2019-04-12,2295.351
2019-04-19,2349.499
2019-04-26,2169.56
2019-05-03,2190.056
2019-05-10,2095.139
2019-05-17,2051.517
2019-05-24,2020.796
2019-05-31,2040.526
2019-06-07,1993.627
2019-06-14,2043.781
2019-06-21,2122.767
2019-06-28,2113.506
2019-07-05,2145.121
2019-07-12,2085.063
2019-07-19,2104.177
2019-07-26,2146.146
2019-08-02,2067.117
2019-08-09,1977.652
2019-08-16,1985.673
2019-08-23,2041.606
2019-08-30,2031.624
2019-09-06,2128.401
2019-09-13,2135.565
2019-09-20,2101.833
2019-09-27,2038.66
2019-10-04,2026.649
2019-10-11,2068.237
2019-10-18,2022.23
2019-10-25,2004.807
2019-11-01,1991.992
2019-11-08,1997.972
2019-11-15,1932.228
2019-11-22,1959.938
2019-11-29,1974.523
2019-12-06,1999.931
2019-12-13,2026.919
2019-12-20,2051.267
2019-12-27,2058.853
2020-01-03,2141.388
2020-01-10,2128.912
2020-01-17,2083.355
2020-01-24,2001.865
2020-02-07,1925.446
2020-02-14,1973.235
2020-02-21,2044.651
2020-02-28,1958.619
2020-03-06,2063.058
2020-03-13,1986.717
2020-03-20,1869.919
2020-03-27,1891.245
2020-04-03,1880.177
2020-04-10,1917.883
2020-04-17,1966.449
2020-04-24,1941.268
2020-05-01,1981.404
2020-05-08,1984.26
2020-05-15,1936.687
2020-05-22,1893.561
2020-05-29,1908.852
2020-06-05,1942.987
2020-06-12,1942.537
2020-06-19,1953.352
2020-06-26,1936.28
2020-07-03,2042.29
2020-07-10,2200.671
2020-07-17,2128.244
2020-07-24,2177.797
2020-07-31,2214.703
2020-08-07,2285.245
2020-08-14,2289.826
2020-08-21,2276.508
2020-08-28,2322.256
2020-09-04,2315.039
2020-09-11,2284.843
2020-09-18,2366.369
2020-09-25,2264.012
2020-10-02,2286.226
2020-10-09,2351.348
2020-10-16,2348.555
2020-10-23,2258.272
2020-10-30,2276.997
2020-11-06,2329.275
2020-11-13,2343.608
2020-11-20,2414.2
2020-11-27,2466.092
2020-12-04,2478.885
2020-12-11,2412.823
2020-12-18,2474.344
2020-12-25,2593.37
2021-01-01,2631.951
2021-01-08,2860.909
2021-01-15,2821.275
2021-01-22,2921.18
2021-01-29,2768.248
2021-02-05,2733.629
2021-02-12,2902.922
2021-02-19,2900.457
2021-02-26,2746.112
2021-03-05,2697.878
2021-03-12,2609.428
2021-03-19,2554.365
2021-03-26,2568.888
2021-04-02,2626.558
2021-04-09,2595.402
2021-04-16,2562.506
2021-04-23,2603.532
2021-04-30,2594.346
2021-05-07,2575.547
2021-05-14,2579.992
2021-05-21,2601.228
2021-05-28,2641.0
2021-06-04,2602.379
2021-06-11,2679.546
2021-06-18,2652.759
2021-06-25,2776.294
2021-07-02,2714.674
2021-07-09,2773.925
2021-07-16,2760.656
2021-07-23,2843.284
2021-07-30,2720.944
2021-08-06,2929.37
2021-08-13,2893.343
2021-08-20,2834.244
2021-08-27,3042.934
2021-09-03,3116.171
2021-09-10,3189.307
2021-09-17,3017.662
2021-09-24,3075.167
2021-10-01,2999.616
2021-10-08,2963.749
2021-10-15,2962.069
2021-10-22,2964.034
2021-10-29,3101.172
2021-11-05,2952.996
2021-11-12,3015.973
2021-11-19,2978.953
2021-11-26,2922.772
2021-12-03,2962.068
2021-12-10,3033.024
2021-12-17,2999.574
2021-12-24,2904.143
2021-12-31,3007.692
2022-01-07,2940.013
2022-01-14,2870.158
2022-01-21,2852.177
2022-01-28,2735.22
2022-02-11,2744.963
2022-02-18,2795.395
2022-02-25,2796.772
2022-03-04,2820.718
2022-03-11,2759.305
2022-03-18,2707.677
2022-03-25,2600.855
2022-04-01,2642.993
2022-04-08,2617.065
2022-04-15,2548.656
2022-04-22,2426.456
2022-04-29,2513.994
2022-05-06,2466.091
2022-05-13,2532.828
2022-05-20,2648.292
2022-05-27,2632.177
2022-06-03,2696.818
2022-06-10,2755.809
2022-06-17,2787.253
2022-06-24,2859.9
2022-07-01,2883.35
2022-07-08,2891.157
2022-07-15,2863.29
2022-07-22,2845.041
2022-07-29,2798.438
2022-08-05,2709.562
2022-08-12,2752.312
2022-08-19,2751.583
2022-08-26,2691.408
2022-09-02,2613.14
2022-09-09,2723.527
2022-09-16,2563.532
2022-09-23,2544.253
2022-09-30,2457.386
2022-10-14,2558.731
2022-10-21,2529.933
2022-10-28,2496.032
2022-11-04,2631.221
2022-11-11,2587.775
2022-11-18,2529.555
2022-11-25,2562.132
2022-12-02,2583.306
2022-12-09,2596.2
2022-12-16,2532.961
2022-12-23,2402.154
2022-12-30,2456.553
2023-01-06,2505.192
2023-01-13,2513.21
2023-01-20,2598.909
2023-02-03,2563.159
2023-02-10,2549.608
2023-02-17,2501.072
2023-02-24,2558.56
2023-03-03,2636.066
2023-03-10,2546.095
2023-03-17,2555.246
2023-03-24,2525.448
2023-03-31,2513.534
2023-04-07,2557.095
2023-04-14,2575.47
2023-04-21,2556.103
2023-04-28,2568.924
2023-05-05,2539.36
2023-05-12,2463.353
2023-05-19,2471.089
2023-05-26,2397.118
2023-06-02,2366.986
2023-06-09,2341.846
2023-06-16,2408.088
2023-06-23,2356.933
2023-06-30,2377.863
2023-07-07,2368.173
2023-07-14,2402.521
2023-07-21,2349.878
2023-07-28,2412.488
2023-08-04,2426.107
2023-08-11,2343.189
2023-08-18,2284.229
2023-08-25,2177.465
2023-09-01,2211.305
2023-09-08,2177.678
2023-09-15,2167.348
2023-09-22,2173.133
2023-09-29,2173.338
2023-10-13,2102.88
2023-10-20,2030.444
2023-10-27,2055.827
2023-11-03,2014.751
2023-11-10,2019.684
2023-11-17,2023.488
2023-11-24,1994.702
2023-12-01,1959.86
2023-12-08,1911.34
2023-12-15,1883.785
2023-12-22,1897.545
2023-12-29,1949.841
2024-01-05,1911.555
2024-01-12,1919.105
2024-01-19,1902.043
2024-01-26,1971.289
2024-02-02,1861.917
2024-02-09,1949.106
2024-02-23,2011.486
2024-03-01,2034.606
2024-03-08,2065.779
2024-03-15,2046.222
2024-03-22,2021.021
2024-03-29,2034.718
2024-04-05,2053.06
2024-04-12,2010.476
2024-04-19,2073.204
2024-04-26,2052.229
2024-05-03,2034.386
2024-05-10,2100.336
2024-05-17,2103.941
2024-05-24,2080.031
2024-05-31,2085.077
2024-06-07,2100.504
2024-06-14,2048.421
2024-06-21,2045.011
2024-06-28,2028.407
2024-07-05,1997.94
2024-07-12,1998.77
2024-07-19,2042.887
2024-07-26,2017.273
2024-08-02,2026.085
2024-08-09,1984.782
2024-08-16,1986.837
2024-08-23,1970.814
2024-08-30,1940.48
2024-09-06,1880.58
2024-09-13,1839.437
2024-09-20,1846.5
2024-09-27,2083.712
2024-10-04,2250.012
2024-10-11,2156.896
2024-10-18,2149.62
2024-10-25,2245.833
2024-11-01,2239.75
2024-11-08,2340.087
2024-11-15,2239.2
2024-11-22,2191.571
2024-11-29,2206.878
2024-12-06,2233.245
2024-12-13,2190.982
2024-12-20,2159.923
2024-12-27,2186.907
2025-01-03,2070.121
2025-01-10,2007.061
2025-01-17,2052.22
2025-01-24,2051.019
2025-01-31,2044.761
2025-02-07,2078.803
2025-02-14,2073.508
2025-02-21,2050.481
2025-02-28,2049.238
2025-03-07,2075.177
2025-03-14,2093.311
2025-03-21,2068.821
2025-03-28,2057.802
2025-04-04,2018.804
2025-04-11,1994.058
2025-04-18,1998.694
2025-04-25,1993.985
2025-05-02,1973.877
2025-05-09,2022.842
2025-05-16,2052.915
2025-05-23,2033.169
2025-05-30,2030.24
2025-06-06,2033.571
2025-06-13,2032.559
2025-06-20,2010.634
2025-06-27,2035.401
2025-07-04,2064.773
2025-07-11,2089.206
2025-07-18,2100.793
2025-07-25,2177.144
2025-08-01,2114.446
2025-08-08,2162.728
2025-08-15,2144.441
2025-08-22,2182.956
2025-08-29,2196.478
2025-09-05,2185.9
2025-09-12,2183.577
2025-09-19,2182.756
2025-09-26,2182.539
2025-10-03,2225.652
2025-10-10,2267.546
2025-10-17,2238.398
